Win10 full_event_name,count
Microsoft.Windows.Taskmgr.TabItemInteraction,4
Microsoft.Windows.Taskmgr.TabViewed,4
Microsoft.Windows.Terminal.App.AppCreated,8
Microsoft.Windows.Terminal.App.CommandPaletteDismissed,8
Microsoft.Windows.Terminal.App.ConnectionCreated,10
Microsoft.Windows.Terminal.App.SettingsLoadComplete,8
Microsoft.Windows.Terminal.App.SettingsLoadStarted,8
Microsoft.Windows.Terminal.App.TabInformation,10
Microsoft.Windows.Terminal.Connection.ConPtyConnected,10
Microsoft.Windows.Terminal.Connection.ReceivedFirstByte,10
Microsoft.Windows.Terminal.Win32Host.ExecutableStarted,8
Microsoft.Windows.Terminal.Win32Host.WindowCreated,8
Microsoft.Windows.TextInput.FlipProcessor.FlipCandidatesExpectedSuppressed,10
Microsoft.Windows.TextInput.FlipProcessor.FlipCandidatesFocusChangedFlush,86
Microsoft.Windows.TextInput.InputSession.InputProfileChanged,13
Microsoft.Windows.TextInput.InputSession.InputSessionFinalized,169
Microsoft.Windows.TextInput.InputSession.InputSessionStarted,170
Microsoft.Windows.TextInput.LITE.ClipboardKeyMonitor_ClientProxyConnected,11
Microsoft.Windows.TextInput.LITE.ClipboardKeyMonitor_ClientRegistered,11
Microsoft.Windows.TextInput.LITE.ClipboardKeyMonitor_Created,11
Microsoft.Windows.TextInput.LITE.ClipboardKeyMonitor_PasteCombinationDetected,185
Microsoft.Windows.TextInput.LITE.ClipboardKeyMonitor_SetMonitorPasteKeysEnabled,11
Microsoft.Windows.TextInput.LITE.LiteInitialize,22
Microsoft.Windows.TextInput.LITE.RemoteTextInputDelegationServer_ClientRegistered,11
Microsoft.Windows.TextInput.LITE.RemoteTextInputDelegationServer_KeyNotificationStatusUpdated,118
Microsoft.Windows.TextInput.LITE.RemoteTextInputDelegationServer_SourceOrTargetUpdated,8
Microsoft.Windows.TextInput.SpellCheckerEngine.SpellerSettings,15
Microsoft.Windows.UCM.ClassExtension.CadUpdate,1
Microsoft.Windows.UCM.ClassExtension.ClientBind,1
Microsoft.Windows.UCM.ClassExtension.DriverLoad,1
Microsoft.Windows.UCM.ClassExtension.UcmConnectorCreate,1
Microsoft.Windows.UCM.ClassExtension.UcmConnectorTypeCDetach,1
Microsoft.Windows.UCM.ClassExtension.UcmInitializeDevice,1
Microsoft.Windows.UCM.ClassExtension.UrsUpdate,1
Microsoft.Windows.UEFI.ESRT,1
Microsoft.Windows.UI.Input.Inking.DirectInk.DirectInkInitialize,25
Microsoft.Windows.UI.Logon.BeginSecureLockUnlock,9
Microsoft.Windows.UI.Logon.SecureLockShown,3
Microsoft.Windows.Update.Client.InstallationJobCompleted,11
Microsoft.Windows.Update.Client.UpLevelDetectionCompleted,11
Microsoft.Windows.Update.Heartbeat.Scan,2
Microsoft.Windows.Update.MoNotificationUx.GetUserDisplayStateResult,3
Microsoft.Windows.Update.MoNotificationUx.NotificationClearRequested,15
Microsoft.Windows.Update.MoNotificationUx.NotificationDisplayRequested,1
Microsoft.Windows.Update.Orchestrator.Client.ActivityError,2
Microsoft.Windows.Update.Orchestrator.Client.Run,42
Microsoft.Windows.Update.Orchestrator.Decisions.Load,138
Microsoft.Windows.Update.Orchestrator.Decisions.Question,568
Microsoft.Windows.Update.Orchestrator.Decisions.QuestionRun,241
Microsoft.Windows.Update.Orchestrator.RefreshSettings,22
Microsoft.Windows.Update.Orchestrator.Svc,11
Microsoft.Windows.Update.Orchestrator.TaskModified,11
Microsoft.Windows.Update.Orchestrator.UX.Decision,458
Microsoft.Windows.Update.Orchestrator.UX.DecisionEngineLoad,69
Microsoft.Windows.Update.Orchestrator.UX.ShowingNotification,1
Microsoft.Windows.Update.Orchestrator.UX.UXBrokerWorking,18
Microsoft.Windows.Update.Orchestrator.UX.UserProcessLaunched,16
Microsoft.Windows.Update.Orchestrator.UniversalOrchestratorPauseWorkRequested,4
Microsoft.Windows.Update.Orchestrator.UniversalOrchestratorUpdaterCompleted,2
Microsoft.Windows.Update.Orchestrator.UpdatePolicyCacheRefresh,1
Microsoft.Windows.Update.Orchestrator.UpdaterScheduleRequested,1
Microsoft.Windows.Update.Orchestrator.Worker.Api,251
Microsoft.Windows.Update.Orchestrator.Worker.Database,135
Microsoft.Windows.Update.Orchestrator.Worker.MoUsoCoreWorkerRunning,83
Microsoft.Windows.Update.Orchestrator.Worker.ModelUpdaterStatus,3
Microsoft.Windows.Update.Orchestrator.Worker.PreventSleep,168
Microsoft.Windows.Update.Orchestrator.Worker.RebootDowntimeInputBuildActivity,36
Microsoft.Windows.Update.Orchestrator.Worker.Scan,20
Microsoft.Windows.Update.Orchestrator.Worker.Schedule,132
Microsoft.Windows.Update.Orchestrator.Worker.TaskModified,71
Microsoft.Windows.Update.Orchestrator.Worker.UpdateAction,26
Microsoft.Windows.Update.Orchestrator.Worker.UpdateAdded,8
Microsoft.Windows.Update.Orchestrator.Worker.UpdateApproved,6
Microsoft.Windows.Update.Orchestrator.Worker.UpdateRemoved,9
Microsoft.Windows.Update.Orchestrator.Worker.UpdatesDetected,10
Microsoft.Windows.Update.Orchestrator.Worker.Validate,4
Microsoft.Windows.Update.Orchestrator.WuProvider.Download,12
Microsoft.Windows.Update.Orchestrator.WuProvider.IgnoreUpdate,3
Microsoft.Windows.Update.Orchestrator.WuProvider.Install,12
Microsoft.Windows.Update.Orchestrator.WuProvider.Revert,4
Microsoft.Windows.Update.Orchestrator.WuProvider.Scan,6
Microsoft.Windows.Update.Orchestrator.WuProvider.ScanService,6
Microsoft.Windows.Update.Orchestrator.WuProvider.Stick,6
Microsoft.Windows.Update.Orchestrator.WuProvider.Unstick,6
Microsoft.Windows.Update.Undocked.Brain.SessionIDNotFoundInPackage,30
Microsoft.Windows.Update.Ux.MusUpdateSettings.AvailableUpdatesCount,8
Microsoft.Windows.Update.Ux.MusUpdateSettings.MusCheckForUpdateButtonClicked,2
Microsoft.Windows.Update.Ux.MusUpdateSettings.MusDownloadButtonClicked,1
Microsoft.Windows.Update.Ux.MusUpdateSettings.UpdatesPausedByUser,1
Microsoft.Windows.Update.Ux.MusUpdateSettings.UpdatesResumed,1
Microsoft.Windows.Update.Ux.MusUpdateSettings.UpdatesResumedByUser,1
Microsoft.Windows.Update.Ux.NotificationHandler.DisplayingNotification,1
Microsoft.Windows.Update.WUClientExt.UUSLoadModuleSucceeded,26
Microsoft.Windows.UpdateReserveManager.InitializeUpdateReserveManager,19
Microsoft.Windows.Upfc.UpfcCmdParsingResult,2
Microsoft.Windows.Upfc.UpfcCompleted,3
Microsoft.Windows.Upfc.UpfcLaunchResult,1
Microsoft.Windows.Upfc.UpfcReportAlreadyRunningFlag,2
Microsoft.Windows.Upfc.UpfcStarted,2
Microsoft.Windows.UserDataAccess.UserDataApisBase.ReceiveServiceInitialize,4
Microsoft.Windows.UserDataAccess.UserDataApisBase.ReconnectSession,4
Microsoft.Windows.UserDataAccess.UserDataService.AppointmentCount,28
Microsoft.Windows.UserDataAccess.UserDataService.CleanupStaleData,3
Microsoft.Windows.UserDataAccess.UserDataService.ContactCount,28
Microsoft.Windows.UserDataAccess.UserDataService.PublishUserDataSvcInitialize,4
Microsoft.Windows.UxTheme.WindowThemeDisabled,193
Microsoft.Windows.W32Time.TimeProviderInformation,2
Microsoft.Windows.W32Time.W32TimeTelemetries,1
Microsoft.Windows.WER.MTT.Denominator,1
Microsoft.Windows.WaaSAssessment.AssessmentStart,28
Microsoft.Windows.WaaSAssessment.AssessmentStop,28
Microsoft.Windows.WaaSAssessment.OSAssessmentStart,14
Microsoft.Windows.WaaSAssessment.OSAssessmentStop,14
Microsoft.Windows.WaaSMedic.AddProtectedTaskActivity,164
Microsoft.Windows.WaaSMedic.Agent-Completed,1
Microsoft.Windows.WaaSMedic.AgentActionActivity,14
Microsoft.Windows.WaaSMedic.AgentRunActivity,2
Microsoft.Windows.WaaSMedic.DetectionActivity,6
Microsoft.Windows.WaaSMedic.DetectionCompleted,3
Microsoft.Windows.WaaSMedic.DetectionStarted,3
Microsoft.Windows.WaaSMedic.EngineCompleted,2
Microsoft.Windows.WaaSMedic.EngineStarted,1
Microsoft.Windows.WaaSMedic.EnumeratePluginActivity,2
Microsoft.Windows.WaaSMedic.ProtectedSettingsState,1
Microsoft.Windows.WaaSMedic.RemediationActivity,2
Microsoft.Windows.WaaSMedic.RemediationCompleted,1
Microsoft.Windows.WaaSMedic.RemediationStarted,1
Microsoft.Windows.WaaSMedic.SandboxActivity,2
Microsoft.Windows.WaaSMedic.SecurityDescriptorProtectionResult,2
Microsoft.Windows.WaaSMedic.SummaryEvent,2
Microsoft.Windows.WaaSMedic.TasksHelper-TaskExistsTaskDoesNotExist,2
Microsoft.Windows.Web.HttpClient.HttpClientUsage(Aggregate),71
Microsoft.Windows.Web.HttpClient.SendRequestOperationFailed(Aggregate),1
Microsoft.Windows.WiFiCloudStore.CdsTriggeredWlanSync,22
Microsoft.Windows.WiFiCloudStore.WlanTriggeredSync,22
Microsoft.Windows.WilFeatures.AggregateDeviceUsage,1
Microsoft.Windows.WilFeatures.AggregateFeatureError,2
Microsoft.Windows.WilFeatures.AggregateUniqueUsage,1
Microsoft.Windows.Win32kBase.Input.MouseLatencyRandomPick,28
Microsoft.Windows.Win32kBase.Input.MouseLatencySummary,91
Microsoft.Windows.Win32kBase.Input.RIMDeviceInputProcessedCounts,167
Microsoft.Windows.Win32kBase.Input.RIMOpenDevWorker,178
Microsoft.Windows.Win32kBase.Input.RIMStartDeviceSpecificRead,127
Microsoft.Windows.Win32kBase.Input.RimDeviceCreated,120
Microsoft.Windows.Win32kBase.Input.RimDeviceDestroyed,13
Microsoft.Windows.Win32kBase.Input.RimPointerDeviceCreated,6
Microsoft.Windows.WinRTClassActivation.WinRtClassActivationInfo,4194
Microsoft.Windows.WinRTClassActivation.WinRtClassActivationInfoDebuggerPresent,1
Microsoft.Windows.WindowsErrorReporting.EtwSessionFlush,14
Microsoft.Windows.WindowsErrorReporting.HangReportError,2
Microsoft.Windows.WindowsErrorReporting.UploadTaskBegin,24
Microsoft.Windows.WindowsErrorReporting.UploadTaskResult,25
Microsoft.Windows.WindowsErrorReporting.WERDumpCollectionStatus,2
Microsoft.Windows.WindowsErrorReporting.WerReportCreate,8
Microsoft.Windows.WindowsErrorReporting.WerReportDisabled,8
Microsoft.Windows.WindowsErrorReporting.WerReportSubmit,8
Microsoft.Windows.XInput1_4.XInput1_4DllLoaded,11
Microsoft.Windows.Xbox.GIP.DeviceBattery,7
Microsoft.Windows.Xbox.GIP.DeviceConnected,1
Microsoft.Windows.Xbox.GIP.DeviceDisconnected,1
Microsoft.Windows.Xbox.GIP.DeviceSecurity,1
Microsoft.Windows.Xbox.Xusb.Initialize,1
Microsoft.WindowsInternal.Client.Components.PackageFeed.WebStart_NonfatalHandleRequestFailure,18
Microsoft.WindowsInternal.Client.Components.PackageFeed.WebStart_PackageDownload,6
Microsoft.WindowsInternal.Client.Components.PackageFeed.WebStart_PackageOpen,26
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.ClipboardHistoryChangeDetected,536
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.ClipboardUpdateDetected,613
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.Web.DOMContentLoaded,12
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.Web.NavigationCompleted,12
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.Web.NavigationStarting,24
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.Web.PackageFeedClusterSet,11
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.Web.WebPackageHealthStatusTrackingEvent,66
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.Web.WebUIContentLoading,12
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.Web.WebViewMeasure,467
Microsoft.Xbox.AuthManager.ConsoleAuthComplete,11
Microsoft.Xbox.AuthManager.MsaUserAuthComplete,53
Microsoft.Xbox.AuthManager.TitleAuthComplete,28
Microsoft.Xbox.AuthManager.UserAuthComplete,28
Microsoft.Xbox.AuthManager.XAuthComplete,29
Microsoft.Xbox.NetworkTransferManager.InternetConnectivityChange,4
Microsoft.Xbox.WinHttp.OutgoingServiceRequestSummary,22
MicrosoftCalculator.ButtonUsageInSession,1
MicrosoftCalculator.InputPasted,1
MicrosoftCalculator.WindowCreated,2
MicrosoftWindowsCodeIntegrityTraceLoggingProvider.CiCatalogReloadAudit,12
MicrosoftWindowsCodeIntegrityTraceLoggingProvider.CiHVCIDriverLoadFailureAudit,1
MicrosoftWindowsCodeIntegrityTraceLoggingProvider.CiTraceImageVerificationFailureGenericInfo,332
MicrosoftWindowsCodeIntegrityTraceLoggingProvider.CiTraceInitialization,1
MicrosoftWindowsCodeIntegrityTraceLoggingProvider.CiTraceSignatureVerificationFailure,31
MicrosoftWindowsCodeIntegrityTraceLoggingProvider.FasrPlatformVerification,1
MicrosoftWindowsCodeIntegrityTraceLoggingProvider.SyntheticEA,2
MicrosoftWindowsCodeIntegrityTraceLoggingProvider.VSMKeyReport,1
MicrosoftWindowsFileExplorer.ActionSource,412
MicrosoftWindowsFileExplorer.ActivityError,1
MicrosoftWindowsFileExplorer.CommandHandlerInvoke,146
MicrosoftWindowsFileExplorer.ContextMenu,74
MicrosoftWindowsFileExplorer.FolderCalculatedTypeAndItemCount,382
MicrosoftWindowsFileExplorer.FolderViewModeAndImageSize,368
MicrosoftWindowsFileExplorer.FolderView_ColumnHeaderClicked,3
MicrosoftWindowsFileExplorer.InitDialog,114
MicrosoftWindowsFileExplorer.NavigateEnd,250
MicrosoftWindowsFileExplorer.NavigateToPidl,500
MicrosoftWindowsFileExplorer.NavigationCompleted,121
MicrosoftWindowsFileExplorer.NavigationStarted,121
MicrosoftWindowsFileExplorer.PickerFinished,57
MicrosoftWindowsFileExplorer.PickerModalLoop,114
MicrosoftWindowsFileExplorer.PickerParseOneItem,52
MicrosoftWindowsFileExplorer.PickerParseResults,52
MicrosoftWindowsFileExplorer.ShellBrowserCreate,40
MicrosoftWindowsFileExplorer.ShellNewContextMenuCreate,28
MicrosoftWindowsFileExplorer.ShellNew_CentennialCacheGeneration,28
MicrosoftWindowsFileExplorer.ShowPickerWindow,108
MicrosoftWindowsNetworkLegacyUX.NetworkStatusChange,15
MicrosoftWindowsShellNetworkUX.EthernetConnectionStatus,1146
MicrosoftWindowsShellNetworkUX.UXMgrMediaManagerCount,61
MicrosoftWindowsShellUserInfo.GetUserNameEvent,10
NCSI.ActiveProbe,156
NCSI.CapabilityChange,109
NCSI.EnterSuspectState,8
NCSI.NcsiClassifyPacket_Aggregate,706
NCSI.NoneCheckResult,3
NCSI.PerformNoneCheck,6
NCSI.ResetFirewallHotspotHostAddresses,34
NCSI.RetryDNSTcpWhenHTTPRequestFails,143
NCSI.RetryDNSUdpWhenHTTPRequestFails,143
NCSI.SuspectMonitorEvent,258
NCSI.SuspectState,4
OleClipboardAggregateTelemetryProvider.OleGetClipboard,327
OleClipboardAggregateTelemetryProvider.OleSetClipboard,82
PciTraceLoggingProvider.PciHPXSupported,17
PciTraceLoggingProvider.PciNativeExpressMode,1
PciTraceLoggingProvider.PciTraceLogInitialized,1
PciTraceLoggingProvider.PciVgaDisabledByBios,1
PenTraceLoggingProvider.InputInteractionUsage,220
PlayReadyITA.Event_0317BF49,4
PlayReadyITA.Event_05AB1C39,2
PlayReadyITA.Event_0E5849E5,4
PlayReadyITA.Event_12BBF811,1
PlayReadyITA.Event_244F2BF0,7
PlayReadyITA.Event_25594D50,62
PlayReadyITA.Event_454FDB77,1
PlayReadyITA.Event_4B761A5F,2
PlayReadyITA.Event_54463042,5
PlayReadyITA.Event_5A35936E,1
PlayReadyITA.Event_6159B467,2
PlayReadyITA.Event_64C1EF55,2
PlayReadyITA.Event_77F1A281,2
PlayReadyITA.Event_80D0026C,1
PlayReadyITA.Event_87151F65,2
PlayReadyITA.Event_8A6BDB6B,1
PlayReadyITA.Event_9D0FA591,1
PlayReadyITA.Event_A85DBDBF,1
PlayReadyITA.Event_AA567E79,2
PlayReadyITA.Event_AE9370ED,1
PlayReadyITA.Event_B615BE0F,1
PlayReadyITA.Event_BAF739D2,2
PlayReadyITA.Event_C5DCA0E5,2
PlayReadyITA.Event_C8FCF984,2
PlayReadyITA.Event_DCABA08F,2
PlayReadyITA.Event_E81E2D82,2
PlayReadyITA.Event_EFAB9810,1
PlayReadyITA.Event_F4642980,1
RDP.Graphics.RDPGraphicsDecoderStats,15
RDP.Graphics.RDPGraphicsHardwareMode,15
RDP.Graphics.RDPGraphicsMonitorInfoClient,43
RDP.Graphics.RDPGraphicsSessionInfo,43
RDP.MSTSCAXTelemetry.MSTSCAXLoaded,23
RDP.MSTSCTelemetry.CmdLineLaunch,1
RDP.MSTSCTelemetry.SessionData,3
RDP.MSTSCTelemetry.SessionLaunch,3
RDP.Transport.RDPTransportUDPProfile,2
RDP.Transport.RDPTransportURCPDelaySegmentAggregatedStats,2
RDP.Transport.RDPTransportURCPLossSegmentAggregatedStats,2
RDP.Transport.RDPTransportURCPSessionStats,2
SIHost.PostInitialize,6
SIHost.PreInitialize,6
SIHost.SIHostReady,3
SIHost.SIHostStart,3
SIHost.StartServiceHostController,6
SoftwareUpdateClientTelemetry.ApplicabilityResults,4
SoftwareUpdateClientTelemetry.CheckForUpdates,307
SoftwareUpdateClientTelemetry.DNSResiliencyCheck,2
SoftwareUpdateClientTelemetry.Download,62
SoftwareUpdateClientTelemetry.Install,22
SoftwareUpdateClientTelemetry.SLSDiscovery,14
SoftwareUpdateClientTelemetry.TaskRun,2
SoftwareUpdateClientTelemetry.UpdateDetected,53
TelClientSynthetic.AuthorizationInfo_RuntimeTransition,28
TelClientSynthetic.ConnectivityHeartBeat_0,2
TelClientSynthetic.ConsumerDroppedProviderCounts_1,26
TelClientSynthetic.DecodingDroppedProviderCounts_0,4
TelClientSynthetic.ETWConsumer_EtlProcessingEndSummary_0,2
TelClientSynthetic.ETWConsumer_EtlSingleFileSummary_1,3
TelClientSynthetic.EventTranscriptDbUtilization_0,14
TelClientSynthetic.FailedToShowToastNotification_0,24
TelClientSynthetic.HeartBeat_5,31
TelClientSynthetic.HeartBeat_Aria_5,28
TelClientSynthetic.LatencyData_0,1
TelClientSynthetic.MatchEngine_ScenarioCompletionThrottled_0,3
TelClientSynthetic.MiniSlot_MiniSlotStarted_0,12
TelClientSynthetic.ProducerThrottled_Event_Rate_0,13
TelClientSynthetic.ReentrancyMonitor_EventOverThreshold_0,7
TelClientSynthetic.RemoteAggregatorManager_Heartbeat_0,1
TelClientSynthetic.ScenarioManager_ProviderKeywordConsumerDropThrottled_0,5
TelClientSynthetic.ScenarioManager_TriggerBlockedReport,626
TelClientSynthetic.SentinelMonitor_0,21
TelClientSynthetic.SettingsManager_PatchFileApplied_0,41
TelClientSynthetic.TraceSessionUsage_2,7
TelClientSynthetic.Tracer_FailedToUpdateTrace_0,46
TelClientSynthetic.UsageAnalyzer_PerfStats_0,1
TelClientSynthetic.UsageAnalyzer_ScenarioStatsOverall_1,1
TelClientSynthetic.UsageAnalyzer_ScenarioStats_2,33
TelClientSyntheticAggregation.ModuleLoaded,12
TelClientSyntheticScenario.AcceptingScenario_1,1691
TelClientSyntheticScenario.DroppingScenario_0,17296
TelClientSyntheticScenario.ScenarioCompleted_0,8403
TelClientSyntheticScenario.ScenarioRemoved_1,287
TelClientSyntheticScenario.ScenarioThrottled_0,2
TelemetryAssert.Assert,21
TelemetryAssert.AssertWithArgs,30
Termsrv.SessionArbitration,2
Termsrv.Start/Refresh RCM,19
TextInput.EditControlUsageStats,228
TextInput.InputServiceLatency,178
TextInput.PerfTICOnKeyEvent,86
TextInput.PerfTICOperationCompleted,86
TouchKeyboard.VisibilityChanged,44
TwinUITraceLoggingProvider.HotkeyNotification,1
UserMgrSvcTraceLoggingProvider.GetPictureRequested,25
UserMgrSvcTraceLoggingProvider.GetPictureSuccess,25
UserMgrSvcTraceLoggingProvider.LaunchShell_called,3
WNSCP.WnsConnectionProviderKAActivity,86
WNSCP.WnsConnectionProviderNotificationDeliveredToPlatform,6
WNSCP.WnsConnectionProviderNotificationReceived,6
WNSCP.WnsConnectionProviderProtocolInitiatedDisconnect,58
WWAHostTraceLogging.WWAHostAppPackageInitializedEvent,3
WWAHostTraceLogging.WWAHostAppSuspend,2
WWAHostTraceLogging.WWAHostLaunchComplete,2
WebIo.WebIoTls13HandshakeFailure,18
WebIo.WebIoTlsFallback,1
Win32kClipboardAggregateProvider.CloseClipboard,113
Win32kClipboardAggregateProvider.ForegroundGracePeriodCheck,6
Win32kClipboardAggregateProvider.GetClipboardData,102
Win32kClipboardAggregateProvider.OpenClipboard,135
Win32kClipboardAggregateProvider.SetClipboardData,39
Win32kTraceLogging.AppInteractivityDP,22
Win32kTraceLogging.AppInteractivityDPDiag,22
Win32kTraceLogging.AppInteractivitySummary,2328
Win32kTraceLogging.AppUsageAndDisplayInfoOnExit,240
Win32kTraceLogging.AutoRotationStateAfterLoggedOn,3
Win32kTraceLogging.ChildWindowDpiTelemetry,14
Win32kTraceLogging.ClipboardAlreadyLocked,1448
Win32kTraceLogging.GdiDpiScalingEnabled,34
Win32kTraceLogging.GdiScreenAccess,32
Win32kTraceLogging.GenericDevicePnPRegressionIndicator,51
Win32kTraceLogging.ImmersiveInputProcessDelayEvent,3
Win32kTraceLogging.InputProcessDelayEvent,23
Win32kTraceLogging.PossibleHotkey,52
Win32kTraceLogging.PostUpdateUseInfo,16
Win32kTraceLogging.RotationManager_AutoRotationState,2
Win32kTraceLogging.StartingDesktopRecalc,7
Win32kTraceLogging.UserCritSummary,56
Win32kTraceLogging.Win32KeyboardInputLatency,66
Win32kTraceLogging.Win32ProcDPIAwareness,247
WinHTTP.Function call duration aggregate,784
WinRTClipboardAggregateProvider.ClipboardAggregate,144
WinRTClipboardAggregateProvider.SetContentAggregate,28
Windows.Gaming.Input.ClassInitialized,21
Windows.Gaming.Input.DeviceConnected,39
Windows.Gaming.Input.DeviceDisconnected,14
Windows.Gaming.Input.FactoryInitialized,23
Windows.Media.Speech.VoiceCommands.Telemetry.ActivityError,52
Windows.Media.Speech.VoiceCommands.Telemetry.FailureReattempt,8
Windows.Media.Speech.VoiceCommands.Telemetry.GetInstalledCommandSets_AsyncWork,2
Windows.Media.Speech.VoiceCommands.Telemetry.InstallAction_AsyncWork,6
Windows.Media.Speech.VoiceCommands.Telemetry.VoiceCommandDefinitionManager_GetInstalledCommandSets,1
Windows.Media.Speech.VoiceCommands.Telemetry.VoiceCommandDefinitionManager_InstallFromStorageFileAsync,3
Windows.UI.Xaml.Controls.RuntimeProfiler,190
Windows.Ui.Xaml.AppWindow-NewMaxActive,5
Windows.Ui.Xaml.Controls_Retemplating,552
Windows.Ui.Xaml.DesktopWindowXamlSource-LoadedFrameworks,9
Windows.Ui.Xaml.DesktopWindowXamlSource-NewMaxActive,9
Windows.Ui.Xaml.FirstUiThreadFrameEnd,212
Windows.Ui.Xaml.MediaTransportControlsStatistics,20
Windows.Ui.Xaml.RuntimeProfiler,236
Windows.Ui.Xaml.XamlIslandRoot-NewMaxArea,92
WindowsFlightingSettings.FSStatus,32
WindowsFlightingSettings.FlightingHTTPRequest,30
WindowsInternal.ComposableShell.Experiences.TaskFlow.Timeline.ActivityUploadToCloudSettings,2
WindowsInternal.ComposableShell.Experiences.TaskFlow.Timeline.ActivityViewSummary,2
WindowsInternal.ComposableShell.Experiences.TaskFlow.Timeline.ApplicationStateEvent,4
WindowsInternal.ComposableShell.Experiences.TaskFlow.Timeline.FilteredAccounts,2
WindowsInternal.ComposableShell.Experiences.TaskFlow.Timeline.QueryGroups,4
WindowsInternal.ComposableShell.Experiences.TaskFlow.Timeline.RenderAdaptiveCard,2
WindowsInternal.ComposableShell.Experiences.TaskFlow.Timeline.SessionStartTime,2
WindowsInternal.ComposableShell.Experiences.TaskFlow.Timeline.SummaryViewGroupSize,2
WindowsInternal.ComposableShell.Experiences.TaskFlow.Timeline.TimelineHidden,2
WindowsInternal.Shell.UnifiedTile.ReconciliationStarted,31
